MIN=0	0	0	0	0	0
MAX=50	10	10	10	70	1
SCALE=50	5	5	5	10	0.5
DEC=1	2	2	2	2	0
DEF="Time" t / s	"Voltage" U_A1 / V	"Voltage" U_B1 / V	"Anode" U_A / V	"Acceleration voltage" U_B / V	"Relay" R_1
0	-0.03	0	-0.03	0	0
0.099	-0.03	0	-0.03	0	0
0.199	-0.035	0	-0.035	0	0
0.299	-0.03	0	-0.03	0	0
0.399	-0.035	0.15	-0.035	0.15	0
0.499	-0.03	0.35	-0.03	0.35	0
0.599	-0.035	0.55	-0.035	0.55	0
0.699	-0.035	0.7	-0.035	0.7	0
0.799	-0.035	0.9	-0.035	0.9	0
0.899	-0.035	1.1	-0.035	1.1	0
0.999	-0.035	1.3	-0.035	1.3	0
1.099	-0.035	1.45	-0.035	1.45	0
1.199	-0.035	1.65	-0.035	1.65	0
1.299	-0.035	1.8	-0.035	1.8	0
1.399	-0.035	2	-0.035	2	0
1.499	-0.035	2.2	-0.035	2.2	0
1.599	-0.035	2.4	-0.035	2.4	0
1.699	-0.03	2.55	-0.03	2.55	0
1.799	-0.035	2.75	-0.035	2.75	0
1.899	-0.03	2.9	-0.03	2.9	0
1.999	-0.035	3.1	-0.035	3.1	0
2.099	-0.035	3.25	-0.035	3.25	0
2.199	-0.035	3.45	-0.035	3.45	0
2.299	-0.03	3.65	-0.03	3.65	0
2.399	-0.035	3.8	-0.035	3.8	0
2.499	-0.03	4	-0.03	4	0
2.599	-0.035	4.15	-0.035	4.15	0
2.699	-0.035	4.35	-0.035	4.35	0
2.799	-0.03	4.55	-0.03	4.55	0
2.899	-0.03	4.7	-0.03	4.7	0
2.999	-0.025	4.9	-0.025	4.9	0
3.099	-0.025	5.1	-0.025	5.1	0
3.199	-0.025	5.25	-0.025	5.25	0
3.299	-0.02	5.45	-0.02	5.45	0
3.399	-0.02	5.65	-0.02	5.65	0
3.499	-0.015	5.8	-0.015	5.8	0
3.599	-0.015	6	-0.015	6	0
3.699	-0.01	6.15	-0.01	6.15	0
3.799	-0.005	6.35	-0.005	6.35	0
3.899	0	6.5	0	6.5	0
3.999	0	6.7	0	6.7	0
4.099	0.005	6.9	0.005	6.9	0
4.199	0.01	7.05	0.01	7.05	0
4.299	0.015	7.25	0.015	7.25	0
4.399	0.02	7.45	0.02	7.45	0
4.499	0.02	7.6	0.02	7.6	0
4.599	0.025	7.8	0.025	7.8	0
4.699	0.02	7.95	0.02	7.95	0
4.799	0.025	8.15	0.025	8.15	0
4.899	0.02	8.3	0.02	8.3	0
4.999	0.02	8.55	0.02	8.55	0
5.099	0.015	8.7	0.015	8.7	0
5.199	0.015	8.9	0.015	8.9	0
5.299	0.01	9.05	0.01	9.05	0
5.399	0.015	9.25	0.015	9.25	0
5.499	0.01	9.4	0.01	9.4	0
5.599	0.015	9.6	0.015	9.6	0
5.699	0.02	9.75	0.02	9.75	0
5.799	0.03	10	0.03	10	0
5.899	0.035	10.15	0.035	10.15	0
5.999	0.045	10.35	0.045	10.35	0
6.099	0.055	10.5	0.055	10.5	0
6.199	0.075	10.7	0.075	10.7	0
6.299	0.09	10.85	0.09	10.85	0
6.399	0.115	11.05	0.115	11.05	0
6.499	0.135	11.25	0.135	11.25	0
6.599	0.155	11.4	0.155	11.4	0
6.699	0.165	11.6	0.165	11.6	0
6.799	0.175	11.75	0.175	11.75	0
6.899	0.17	11.95	0.17	11.95	0
6.999	0.165	12.15	0.165	12.15	0
7.099	0.15	12.3	0.15	12.3	0
7.2	0.145	12.5	0.145	12.5	0
7.299	0.125	12.7	0.125	12.7	0
7.399	0.115	12.85	0.115	12.85	0
7.499	0.095	13.05	0.095	13.05	0
7.599	0.085	13.25	0.085	13.25	0
7.699	0.075	13.4	0.075	13.4	0
7.799	0.065	13.6	0.065	13.6	0
7.899	0.06	13.8	0.06	13.8	0
7.999	0.06	13.95	0.06	13.95	0
8.099	0.065	14.15	0.065	14.15	0
8.199	0.075	14.35	0.075	14.35	0
8.299	0.09	14.5	0.09	14.5	0
8.399	0.11	14.7	0.11	14.7	0
8.499	0.14	14.85	0.14	14.85	0
8.599	0.175	15.05	0.175	15.05	0
8.699	0.21	15.2	0.21	15.2	0
8.799	0.27	15.45	0.27	15.45	0
8.899	0.32	15.6	0.32	15.6	0
9.001	0.39	15.8	0.39	15.8	0
9.099	0.445	15.95	0.445	15.95	0
9.2	0.505	16.15	0.505	16.15	0
9.3	0.53	16.35	0.53	16.35	0
9.399	0.53	16.5	0.53	16.5	0
9.5	0.5	16.65	0.5	16.65	0
9.599	0.45	16.85	0.45	16.85	0
9.699	0.405	17	0.405	17	0
9.8	0.345	17.25	0.345	17.25	0
9.901	0.295	17.4	0.295	17.4	0
10.001	0.235	17.6	0.235	17.6	0
10.1	0.2	17.75	0.2	17.75	0
10.2	0.16	17.95	0.16	17.95	0
10.3	0.13	18.1	0.13	18.1	0
10.4	0.11	18.3	0.11	18.3	0
10.499	0.105	18.5	0.105	18.5	0
10.599	0.105	18.65	0.105	18.65	0
10.7	0.125	18.85	0.125	18.85	0
10.799	0.14	19.05	0.14	19.05	0
10.899	0.19	19.25	0.19	19.25	0
10.999	0.235	19.4	0.235	19.4	0
11.099	0.305	19.6	0.305	19.6	0
11.199	0.36	19.75	0.36	19.75	0
11.299	0.46	19.95	0.46	19.95	0
11.4	0.555	20.15	0.555	20.15	0
11.499	0.67	20.35	0.67	20.35	0
11.6	0.79	20.5	0.79	20.5	0
11.699	0.915	20.7	0.915	20.7	0
11.8	1.015	20.85	1.015	20.85	0
11.9	1.11	21.05	1.11	21.05	0
12	1.11	21.25	1.11	21.25	0
12.1	1.04	21.4	1.04	21.4	0
12.199	0.945	21.6	0.945	21.6	0
12.3	0.8	21.8	0.8	21.8	0
12.4	0.675	21.95	0.675	21.95	0
12.5	0.56	22.1	0.56	22.1	0
12.6	0.44	22.3	0.44	22.3	0
12.7	0.355	22.5	0.355	22.5	0
12.8	0.27	22.7	0.27	22.7	0
12.9	0.22	22.85	0.22	22.85	0
13	0.175	23.05	0.175	23.05	0
13.1	0.16	23.2	0.16	23.2	0
13.2	0.17	23.4	0.17	23.4	0
13.3	0.185	23.55	0.185	23.55	0
13.4	0.245	23.8	0.245	23.8	0
13.5	0.3	23.95	0.3	23.95	0
13.6	0.385	24.15	0.385	24.15	0
13.7	0.485	24.3	0.485	24.3	0
13.8	0.625	24.5	0.625	24.5	0
13.9	0.745	24.65	0.745	24.65	0
14	0.93	24.85	0.93	24.85	0
14.1	1.08	25.05	1.08	25.05	0
14.2	1.27	25.2	1.27	25.2	0
14.3	1.47	25.4	1.47	25.4	0
14.4	1.665	25.6	1.665	25.6	0
14.5	1.82	25.8	1.82	25.8	0
14.6	1.885	25.95	1.885	25.95	0
14.7	1.835	26.15	1.835	26.15	0
14.8	1.69	26.3	1.69	26.3	0
14.9	1.475	26.5	1.475	26.5	0
14.999	1.285	26.65	1.285	26.65	0
15.1	1.025	26.85	1.025	26.85	0
15.2	0.82	27.05	0.82	27.05	0
15.3	0.64	27.2	0.64	27.2	0
15.4	0.49	27.4	0.49	27.4	0
15.5	0.375	27.6	0.375	27.6	0
15.6	0.3	27.75	0.3	27.75	0
15.7	0.25	27.95	0.25	27.95	0
15.799	0.245	28.1	0.245	28.1	0
15.9	0.275	28.35	0.275	28.35	0
16	0.32	28.5	0.32	28.5	0
16.1	0.415	28.65	0.415	28.65	0
16.2	0.53	28.85	0.53	28.85	0
16.3	0.67	29.05	0.67	29.05	0
16.4	0.82	29.2	0.82	29.2	0
16.5	1.005	29.35	1.005	29.35	0
16.6	1.25	29.6	1.25	29.6	0
16.7	1.45	29.7	1.45	29.7	0
16.8	1.76	29.95	1.76	29.95	0
16.9	2	30.1	2	30.1	0
17	2.32	30.3	2.32	30.3	0
17.1	2.56	30.45	2.56	30.45	0
17.2	2.775	30.65	2.775	30.65	0
17.3	2.83	30.85	2.83	30.85	0
17.4	2.73	31.05	2.73	31.05	0
17.5	2.525	31.2	2.525	31.2	0
17.6	2.185	31.4	2.185	31.4	0
17.7	1.9	31.55	1.9	31.55	0
17.8	1.555	31.75	1.555	31.75	0
17.9	1.26	31.9	1.26	31.9	0
18	0.96	32.1	0.96	32.1	0
18.1	0.765	32.25	0.765	32.25	0
18.2	0.585	32.45	0.585	32.45	0
18.3	0.47	32.65	0.47	32.65	0
18.4	0.4	32.8	0.4	32.8	0
18.5	0.39	33	0.39	33	0
18.6	0.42	33.2	0.42	33.2	0
18.7	0.505	33.4	0.505	33.4	0
18.8	0.615	33.55	0.615	33.55	0
18.9	0.795	33.7	0.795	33.7	0
19	0.995	33.9	0.995	33.9	0
19.1	1.235	34.1	1.235	34.1	0
19.2	1.48	34.3	1.48	34.3	0
19.3	1.83	34.45	1.83	34.45	0
19.4	2.165	34.65	2.165	34.65	0
19.5	2.555	34.85	2.555	34.85	0
19.6	2.945	35	2.945	35	0
19.7	3.34	35.2	3.34	35.2	0
19.8	3.66	35.35	3.66	35.35	0
19.9	3.895	35.55	3.895	35.55	0
20	3.945	35.75	3.945	35.75	0
20.1	3.815	35.9	3.815	35.9	0
20.2	3.545	36.1	3.545	36.1	0
20.3	3.165	36.3	3.165	36.3	0
20.4	2.75	36.45	2.75	36.45	0
20.5	2.37	36.6	2.37	36.6	0
20.6	1.92	36.8	1.92	36.8	0
20.7	1.56	36.95	1.56	36.95	0
20.8	1.195	37.2	1.195	37.2	0
20.9	0.97	37.35	0.97	37.35	0
21	0.76	37.55	0.76	37.55	0
21.1	0.695	37.65	0.695	37.65	0
21.2	0.69	37.65	0.69	37.65	0
21.3	0.69	37.65	0.69	37.65	0
21.4	0.69	37.65	0.69	37.65	0
21.5	0.69	37.65	0.69	37.65	0
21.6	0.69	37.65	0.69	37.65	0
21.7	0.69	37.65	0.69	37.65	0
21.8	0.69	37.65	0.69	37.65	0
21.9	0.69	37.65	0.69	37.65	0
22	0.69	37.65	0.69	37.65	0
22.1	0.685	37.65	0.685	37.65	0
22.2	0.69	37.65	0.69	37.65	0
22.3	0.685	37.65	0.685	37.65	0
22.4	0.69	37.65	0.69	37.65	0
22.5	0.685	37.65	0.685	37.65	0
22.6	0.69	37.65	0.69	37.65	0
22.7	0.68	37.65	0.68	37.65	0
22.8	0.685	37.65	0.685	37.65	0
22.9	0.68	37.65	0.68	37.65	0
