MIN=0	0	0	0	0	0
MAX=50	10	10	10	70	1
SCALE=50	5	5	5	10	0.5
DEC=1	2	2	2	2	0
DEF="Time" t / s	"Voltage" U_A1 / V	"Voltage" U_B1 / V	"Anode" U_A / V	"Acceleration voltage" U_B / V	"Relay" R_1
0	-0.035	0.05	-0.035	0.05	0
0.1	-0.03	0.05	-0.03	0.05	0
0.2	-0.035	0.05	-0.035	0.05	0
0.299	-0.03	0.05	-0.03	0.05	0
0.4	-0.035	0.05	-0.035	0.05	0
0.499	-0.03	0.05	-0.03	0.05	0
0.599	-0.04	0.2	-0.04	0.2	0
0.699	-0.03	0.4	-0.03	0.4	0
0.799	-0.04	0.6	-0.04	0.6	0
0.899	-0.03	0.75	-0.03	0.75	0
0.999	-0.04	0.95	-0.04	0.95	0
1.099	-0.03	1.15	-0.03	1.15	0
1.199	-0.04	1.3	-0.04	1.3	0
1.299	-0.025	1.5	-0.025	1.5	0
1.399	-0.04	1.7	-0.04	1.7	0
1.499	-0.025	1.85	-0.025	1.85	0
1.599	-0.035	2.05	-0.035	2.05	0
1.699	-0.025	2.2	-0.025	2.2	0
1.799	-0.035	2.4	-0.035	2.4	0
1.899	-0.025	2.6	-0.025	2.6	0
1.999	-0.035	2.75	-0.035	2.75	0
2.099	-0.025	2.95	-0.025	2.95	0
2.199	-0.03	3.1	-0.03	3.1	0
2.299	-0.025	3.3	-0.025	3.3	0
2.399	-0.035	3.45	-0.035	3.45	0
2.499	-0.025	3.65	-0.025	3.65	0
2.599	-0.035	3.8	-0.035	3.8	0
2.699	-0.025	4.05	-0.025	4.05	0
2.8	-0.035	4.2	-0.035	4.2	0
2.899	-0.025	4.4	-0.025	4.4	0
2.999	-0.03	4.55	-0.03	4.55	0
3.099	-0.025	4.75	-0.025	4.75	0
3.199	-0.03	4.9	-0.03	4.9	0
3.299	-0.03	5.1	-0.03	5.1	0
3.399	-0.03	5.3	-0.03	5.3	0
3.499	-0.035	5.5	-0.035	5.5	0
3.599	-0.03	5.65	-0.03	5.65	0
3.7	-0.035	5.85	-0.035	5.85	0
3.799	-0.035	6	-0.035	6	0
3.899	-0.035	6.2	-0.035	6.2	0
3.999	-0.035	6.35	-0.035	6.35	0
4.1	-0.04	6.55	-0.04	6.55	0
4.199	-0.035	6.75	-0.035	6.75	0
4.3	-0.04	6.9	-0.04	6.9	0
4.4	-0.03	7.1	-0.03	7.1	0
4.5	-0.04	7.25	-0.04	7.25	0
4.6	-0.03	7.45	-0.03	7.45	0
4.7	-0.04	7.65	-0.04	7.65	0
4.8	-0.03	7.8	-0.03	7.8	0
4.9	-0.04	8	-0.04	8	0
5	-0.03	8.2	-0.03	8.2	0
5.1	-0.04	8.35	-0.04	8.35	0
5.2	-0.03	8.55	-0.03	8.55	0
5.3	-0.045	8.75	-0.045	8.75	0
5.4	-0.035	8.9	-0.035	8.9	0
5.5	-0.04	9.1	-0.04	9.1	0
5.6	-0.03	9.25	-0.03	9.25	0
5.7	-0.04	9.45	-0.04	9.45	0
5.8	-0.03	9.65	-0.03	9.65	0
5.9	-0.04	9.8	-0.04	9.8	0
6	-0.025	10	-0.025	10	0
6.1	-0.03	10.2	-0.03	10.2	0
6.2	-0.02	10.35	-0.02	10.35	0
6.3	-0.015	10.55	-0.015	10.55	0
6.4	0	10.7	0	10.7	0
6.5	0	10.9	0	10.9	0
6.6	0.025	11.05	0.025	11.05	0
6.7	0.04	11.3	0.04	11.3	0
6.8	0.055	11.4	0.055	11.4	0
6.9	0.055	11.65	0.055	11.65	0
7	0.06	11.8	0.06	11.8	0
7.1	0.045	12	0.045	12	0
7.2	0.045	12.15	0.045	12.15	0
7.3	0.03	12.35	0.03	12.35	0
7.4	0.025	12.5	0.025	12.5	0
7.5	0.015	12.75	0.015	12.75	0
7.6	0.01	12.9	0.01	12.9	0
7.7	0	13.1	0	13.1	0
7.8	-0.005	13.25	-0.005	13.25	0
7.9	-0.01	13.5	-0.01	13.5	0
8	-0.015	13.65	-0.015	13.65	0
8.1	-0.02	13.85	-0.02	13.85	0
8.2	-0.025	14	-0.025	14	0
8.3	-0.025	14.2	-0.025	14.2	0
8.4	-0.03	14.35	-0.03	14.35	0
8.5	-0.025	14.55	-0.025	14.55	0
8.6	-0.025	14.7	-0.025	14.7	0
8.7	-0.01	14.9	-0.01	14.9	0
8.8	0.005	15.1	0.005	15.1	0
8.9	0.04	15.25	0.04	15.25	0
9	0.08	15.45	0.08	15.45	0
9.1	0.145	15.65	0.145	15.65	0
9.2	0.21	15.8	0.21	15.8	0
9.3	0.29	16	0.29	16	0
9.4	0.36	16.15	0.36	16.15	0
9.5	0.41	16.35	0.41	16.35	0
9.6	0.395	16.55	0.395	16.55	0
9.7	0.365	16.7	0.365	16.7	0
9.8	0.29	16.9	0.29	16.9	0
9.9	0.25	17.05	0.25	17.05	0
10	0.185	17.25	0.185	17.25	0
10.1	0.155	17.45	0.155	17.45	0
10.2	0.1	17.6	0.1	17.6	0
10.3	0.08	17.8	0.08	17.8	0
10.4	0.05	17.95	0.05	17.95	0
10.5	0.035	18.15	0.035	18.15	0
10.6	0.015	18.3	0.015	18.3	0
10.7	0.01	18.55	0.01	18.55	0
10.8	-0.01	18.7	-0.01	18.7	0
10.9	-0.005	18.9	-0.005	18.9	0
11	-0.02	19.05	-0.02	19.05	0
11.1	-0.01	19.25	-0.01	19.25	0
11.2	-0.015	19.4	-0.015	19.4	0
11.3	0.005	19.6	0.005	19.6	0
11.4	0.03	19.8	0.03	19.8	0
11.5	0.09	20	0.09	20	0
11.601	0.155	20.15	0.155	20.15	0
11.7	0.275	20.35	0.275	20.35	0
11.8	0.38	20.5	0.38	20.5	0
11.9	0.555	20.7	0.555	20.7	0
12	0.68	20.9	0.68	20.9	0
12.1	0.83	21.1	0.83	21.1	0
12.2	0.87	21.25	0.87	21.25	0
12.3	0.855	21.45	0.855	21.45	0
12.4	0.755	21.65	0.755	21.65	0
12.5	0.65	21.8	0.65	21.8	0
12.6	0.535	22	0.535	22	0
12.7	0.42	22.15	0.42	22.15	0
12.8	0.315	22.35	0.315	22.35	0
12.9	0.235	22.5	0.235	22.5	0
13	0.17	22.7	0.17	22.7	0
13.1	0.115	22.9	0.115	22.9	0
13.2	0.075	23.05	0.075	23.05	0
13.3	0.045	23.25	0.045	23.25	0
13.4	0.03	23.45	0.03	23.45	0
13.5	0.005	23.6	0.005	23.6	0
13.6	0	23.8	0	23.8	0
13.7	-0.01	24	-0.01	24	0
13.8	-0.005	24.15	-0.005	24.15	0
13.9	0	24.35	0	24.35	0
14	0.045	24.5	0.045	24.5	0
14.1	0.095	24.7	0.095	24.7	0
14.2	0.2	24.9	0.2	24.9	0
14.3	0.32	25.05	0.32	25.05	0
14.4	0.47	25.2	0.47	25.2	0
14.5	0.7	25.45	0.7	25.45	0
14.6	0.91	25.6	0.91	25.6	0
14.7	1.18	25.8	1.18	25.8	0
14.8	1.345	26	1.345	26	0
14.901	1.44	26.15	1.44	26.15	0
15	1.44	26.3	1.44	26.3	0
15.1	1.315	26.5	1.315	26.5	0
15.2	1.2	26.7	1.2	26.7	0
15.3	1.01	26.9	1.01	26.9	0
15.4	0.85	27.05	0.85	27.05	0
15.5	0.64	27.25	0.64	27.25	0
15.6	0.515	27.4	0.515	27.4	0
15.7	0.365	27.6	0.365	27.6	0
15.8	0.285	27.8	0.285	27.8	0
15.9	0.185	27.95	0.185	27.95	0
16	0.145	28.15	0.145	28.15	0
16.1	0.085	28.35	0.085	28.35	0
16.2	0.065	28.5	0.065	28.5	0
16.3	0.03	28.65	0.03	28.65	0
16.4	0.025	28.85	0.025	28.85	0
16.5	0.02	29.05	0.02	29.05	0
16.6	0.05	29.25	0.05	29.25	0
16.7	0.09	29.4	0.09	29.4	0
16.8	0.185	29.55	0.185	29.55	0
16.899	0.3	29.75	0.3	29.75	0
16.999	0.475	29.95	0.475	29.95	0
17.099	0.71	30.1	0.71	30.1	0
17.199	0.985	30.35	0.985	30.35	0
17.299	1.3	30.5	1.3	30.5	0
17.399	1.63	30.65	1.63	30.65	0
17.499	1.915	30.85	1.915	30.85	0
17.599	2.095	31.05	2.095	31.05	0
17.699	2.15	31.2	2.15	31.2	0
17.799	2.095	31.4	2.095	31.4	0
17.899	1.98	31.6	1.98	31.6	0
17.999	1.77	31.75	1.77	31.75	0
18.099	1.56	31.95	1.56	31.95	0
18.199	1.27	32.1	1.27	32.1	0
18.299	1.045	32.3	1.045	32.3	0
18.399	0.85	32.45	0.85	32.45	0
18.499	0.64	32.65	0.64	32.65	0
18.599	0.495	32.85	0.495	32.85	0
18.699	0.37	33.05	0.37	33.05	0
18.799	0.27	33.2	0.27	33.2	0
18.899	0.195	33.4	0.195	33.4	0
18.999	0.14	33.6	0.14	33.6	0
19.099	0.11	33.75	0.11	33.75	0
19.199	0.095	33.9	0.095	33.9	0
19.299	0.12	34.15	0.12	34.15	0
19.399	0.17	34.3	0.17	34.3	0
19.499	0.29	34.5	0.29	34.5	0
19.599	0.44	34.65	0.44	34.65	0
19.699	0.705	34.85	0.705	34.85	0
19.799	0.965	35	0.965	35	0
19.899	1.4	35.2	1.4	35.2	0
19.999	1.76	35.4	1.76	35.4	0
20.099	2.245	35.6	2.245	35.6	0
20.199	2.58	35.75	2.58	35.75	0
20.299	2.89	35.95	2.89	35.95	0
20.399	3.07	36.15	3.07	36.15	0
20.499	3.14	36.3	3.14	36.3	0
20.599	3.09	36.5	3.09	36.5	0
20.699	2.925	36.65	2.925	36.65	0
20.799	2.665	36.85	2.665	36.85	0
20.899	2.385	37	2.385	37	0
20.999	2.05	37.2	2.05	37.2	0
21.099	1.73	37.4	1.73	37.4	0
21.199	1.415	37.55	1.415	37.55	0
21.299	1.25	37.65	1.25	37.65	0
21.399	1.255	37.65	1.255	37.65	0
21.499	1.25	37.7	1.25	37.7	0
21.599	1.26	37.65	1.26	37.65	0
21.699	1.25	37.7	1.25	37.7	0
21.799	1.255	37.65	1.255	37.65	0
21.899	1.25	37.65	1.25	37.65	0
21.999	1.26	37.7	1.26	37.7	0
22.099	1.25	37.65	1.25	37.65	0
22.199	1.26	37.7	1.26	37.7	0
22.299	1.25	37.7	1.25	37.7	0
22.399	1.26	37.7	1.26	37.7	0
22.499	1.25	37.7	1.25	37.7	0
22.599	1.265	37.7	1.265	37.7	0
22.699	1.255	37.65	1.255	37.65	0
22.799	1.265	37.7	1.265	37.7	0
